,phone,phone_surprisal,phone_entropy,word,id,word_order,phone_num
6082,ɪ,2.7285387162997172,0.6041195836525136,sich,dis_049,5,2
6083,ç,1.1428690867761933,0.09179050719685077,sich,dis_049,5,3
6084,ʔ,,,im,dis_049,6,1
6085,ɪ,1.7669356894197654,2.2410469552427026,im,dis_049,6,2
6086,m,4.047877114454348,0.44260385181950945,im,dis_049,6,3
6087,k,,,kleinen,dis_049,7,1
6088,l,3.3863414589944063,0.46467499767391635,kleinen,dis_049,7,2
6089,aɪ,1.688752890718134,0.047987503271617306,kleinen,dis_049,7,3
6090,n,0.16593927759927005,0.013932622050341533,kleinen,dis_049,7,4
6091,ə,0.5939381255348578,0.012124088197725957,kleinen,dis_049,7,5
6092,n,1.6558133760516827,0.007706735837848912,kleinen,dis_049,7,6
6093,p,,,park,dis_049,8,1
6094,a,1.537279614275839,0.15977060410334676,park,dis_049,8,2
6095,r,2.719432908298053,0.04993800254021798,park,dis_049,8,3
6096,k,2.13434148385262,0.008518749542959834,park,dis_049,8,4
6097,ʔ,,,ein,dis_166,1,1
6098,aɪ,3.2589392271272044,2.2410469552427026,ein,dis_166,1,2
6099,n,0.06414877737702182,0.23716810887047335,ein,dis_166,1,3
6100,f,,,forschungsteam,dis_166,2,1
6101,ɔ,2.8312960817186723,0.6355156082837807,forschungsteam,dis_166,2,2
6102,ɐ,3.882730126625437,0.06852026142785311,forschungsteam,dis_166,2,3
6103,z,5.100807236070343,0.007676796241123105,forschungsteam,dis_166,2,4
6104,ɪ,0.034817859775370885,0.00029658986512090025,forschungsteam,dis_166,2,5
6105,ç,0.031170549806071226,0.0002890169002310979,forschungsteam,dis_166,2,6
6106,ʊ,0.3440409689795841,0.00028222826658327367,forschungsteam,dis_166,2,7
6107,ŋ,-0.0,0.0002243581326897089,forschungsteam,dis_166,2,8
6108,s,-0.0,0.0002243581326897089,forschungsteam,dis_166,2,9
6109,t,2.67635882946205,0.0002243581326897089,forschungsteam,dis_166,2,10
6110,ə,2.1744977312321367,3.4999495027476525e-05,forschungsteam,dis_166,2,11
6111,ʔ,-0.0,7.614953667540776e-06,forschungsteam,dis_166,2,12
6112,a,-0.0,7.614953667540776e-06,forschungsteam,dis_166,2,13
6113,m,-0.0,7.614953667540776e-06,forschungsteam,dis_166,2,14
6114,ʔ,,,entdeckt,dis_166,3,1
6115,ɛ,2.750844299944567,2.2410469552427026,entdeckt,dis_166,3,2
6116,n,3.6732624798262443,0.34590391870179166,entdeckt,dis_166,3,3
6117,t,0.37800996017676863,0.043533579047024776,entdeckt,dis_166,3,4
6118,d,4.851598413670402,0.03418899558049577,entdeckt,dis_166,3,5
6119,ɛ,-0.0,0.0012440167310640532,entdeckt,dis_166,3,6
6120,k,-0.0,0.0012440167310640532,entdeckt,dis_166,3,7
6121,t,0.584962500721157,0.0012440167310640532,entdeckt,dis_166,3,8
6122,ʔ,,,einen,dis_166,4,1
6123,aɪ,3.2589392271272044,2.2410469552427026,einen,dis_166,4,2
6124,n,0.06414877737702182,0.23716810887047335,einen,dis_166,4,3
6125,ə,1.2421537785498582,0.22043457454325524,einen,dis_166,4,4
6126,n,1.6399654937825578,0.08637808006746195,einen,dis_166,4,5
6127,f,,,vielversprechenden,dis_166,5,1
6128,iː,4.4202397709771,0.6355156082837807,vielversprechenden,dis_166,5,2
6129,l,0.22735128292798776,0.026263559750225905,vielversprechenden,dis_166,5,3
6130,f,8.193276691701492,0.02127107803628571,vielversprechenden,dis_166,5,4
6131,ɛ,0.989095223661127,0.00013611549909724814,vielversprechenden,dis_166,5,5
6132,ɐ,0.2665149745687559,6.695052309048034e-05,vielversprechenden,dis_166,5,6
6133,ʃ,0.02106161552782974,5.4011406988898924e-05,vielversprechenden,dis_166,5,7
6134,p,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,8
6135,r,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,9
6136,ɛ,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,10
6137,ç,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,11
6138,ə,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,12
6139,n,-0.0,5.301400890603324e-05,vielversprechenden,dis_166,5,13
6140,d,2.3061031277256796,5.301400890603324e-05,vielversprechenden,dis_166,5,14
6141,ə,-0.0,1.1602136897631006e-05,vielversprechenden,dis_166,5,15
6142,n,-0.0,1.1602136897631006e-05,vielversprechenden,dis_166,5,16
6143,d,,,durchbruch,dis_166,6,1
6144,ʊ,6.312042776839892,1.074776093989791,durchbruch,dis_166,6,2
6145,ɐ,0.5220555766052801,0.024449229682837182,durchbruch,dis_166,6,3
6146,ç,0.0586123716430678,0.016430258321013656,durchbruch,dis_166,6,4
6147,b,6.82230956460007,0.01563914226263333,durchbruch,dis_166,6,5
6148,r,0.005852726245437674,0.00017865519051744246,durchbruch,dis_166,6,6
6149,ʊ,0.7452978122291875,0.00017765779243457676,durchbruch,dis_166,6,7
6150,x,-0.0,0.00010381434965718369,durchbruch,dis_166,6,8
6151,ʔ,,,in,dis_166,7,1
6152,ɪ,1.7669356894197654,2.2410469552427026,in,dis_166,7,2
6153,n,2.8633342602695935,0.44260385181950945,in,dis_166,7,3
6154,d,,,der,dis_166,8,1
6155,eː,2.6740124257360707,1.074776093989791,der,dis_166,8,2
6156,ɐ,0.8765551008298207,0.15308446785274016,der,dis_166,8,3
6157,m,,,medizin,dis_166,9,1
6158,e,4.649372564081825,0.6236166673650485,medizin,dis_166,9,2
6159,d,4.314426015369387,0.026702018681162957,medizin,dis_166,9,3
6160,i,0.14900244528391302,0.0020389594801533462,medizin,dis_166,9,4
6161,ts,0.4758505267266113,0.0018037089593379272,medizin,dis_166,9,5
6162,iː,0.010272323448726948,0.0012709058283050193,medizin,dis_166,9,6
6163,n,-0.0,0.00125820288966034,medizin,dis_166,9,7
6164,d,,,der,dis_203,1,1
6165,eː,2.6740124257360707,1.074776093989791,der,dis_203,1,2
6166,ɐ,0.8765551008298207,0.15308446785274016,der,dis_203,1,3
6167,b,,,bibliothekar,dis_203,2,1
6168,i,6.4202878037735935,0.48810590209500676,bibliothekar,dis_203,2,2
6169,b,4.343873882158553,0.007054343981808419,bibliothekar,dis_203,2,3
6170,l,0.011012992722418125,0.00036910347593071364,bibliothekar,dis_203,2,4
6171,i,0.09569124460149887,0.00036511388359925087,bibliothekar,dis_203,2,5
6172,o,-0.0,0.000335597887894783,bibliothekar,dis_203,2,6
6173,t,0.00295634333141221,0.000335597887894783,bibliothekar,dis_203,2,7
6174,eː,0.020865787863222643,0.0003346004898119173,bibliothekar,dis_203,2,8
6175,k,-0.0,0.00032778119114110677,bibliothekar,dis_203,2,9
6176,a,2.555245795275668,0.00032778119114110677,bibliothekar,dis_203,2,10
6177,r,0.12914515129997764,6.415276996421514e-05,bibliothekar,dis_203,2,11
6178,ʔ,,,entdeckte,dis_203,3,1
6179,ɛ,2.750844299944567,2.2410469552427026,entdeckte,dis_203,3,2
6180,n,3.6732624798262443,0.34590391870179166,entdeckte,dis_203,3,3
6181,t,0.37800996017676863,0.043533579047024776,entdeckte,dis_203,3,4
6182,d,4.851598413670402,0.03418899558049577,entdeckte,dis_203,3,5
6183,ɛ,-0.0,0.0012440167310640532,entdeckte,dis_203,3,6
6184,k,-0.0,0.0012440167310640532,entdeckte,dis_203,3,7
6185,t,0.584962500721157,0.0012440167310640532,entdeckte,dis_203,3,8
6186,ə,2.0348342263794006,0.0007942819867851205,entdeckte,dis_203,3,9
6187,ʔ,,,ein,dis_203,4,1
6188,aɪ,3.2589392271272044,2.2410469552427026,ein,dis_203,4,2
6189,n,0.06414877737702182,0.23716810887047335,ein,dis_203,4,3
6190,f,,,vergessenes,dis_203,5,1
6191,ɐ,5.7431233258804735,0.6355156082837807,vergessenes,dis_203,5,2
6192,ɡ,1.9131173600812292,0.015668756466395123,vergessenes,dis_203,5,3
6193,ə,5.824247861532979,0.003703694022495923,vergessenes,dis_203,5,4
6194,s,0.013707419420598157,8.776459996383135e-05,vergessenes,dis_203,5,5
6195,ə,1.4346820284251143,8.676720188096566e-05,vergessenes,dis_203,5,6
6196,n,-0.0,3.3341655565205336e-05,vergessenes,dis_203,5,7
6197,ə,0.5896238780910193,3.3341655565205336e-05,vergessenes,dis_203,5,8
6198,s,2.364572432295856,2.1523646967030466e-05,vergessenes,dis_203,5,9
6199,b,,,buch,dis_203,6,1
6200,uː,7.119866720290029,0.48810590209500676,buch,dis_203,6,2
6201,x,0.384149068155061,0.004270467464897052,buch,dis_203,6,3
6202,ʔ,,,im,dis_203,7,1
6203,ɪ,1.7669356894197654,2.2410469552427026,im,dis_203,7,2
6204,m,4.047877114454348,0.44260385181950945,im,dis_203,7,3
6205,r,,,regal,dis_203,8,1
6206,e,2.5496804957428774,0.19941723343125461,regal,dis_203,8,2
6207,ɡ,3.881276450663111,0.03360780994285311,regal,dis_203,8,3
6208,aː,4.570281328603819,0.002638160867901809,regal,dis_203,8,4
6209,l,-0.0,0.00011970218072113863,regal,dis_203,8,5
6210,d,,,die,dis_100,1,1
6211,iː,2.650458870553376,1.074776093989791,die,dis_100,1,2
6212,k,,,knusprige,dis_100,2,1
6213,n,6.269108105719809,0.46467499767391635,knusprige,dis_100,2,2
6214,ʊ,5.351880654691722,0.007926162069240907,knusprige,dis_100,2,3
6215,s,1.61229448269235,0.0002312047283283619,knusprige,dis_100,2,4
6216,p,-0.0,7.507818960932024e-05,knusprige,dis_100,2,5
6217,r,0.11482040200185828,7.507818960932024e-05,knusprige,dis_100,2,6
6218,ɪ,-0.0,6.834013489313435e-05,knusprige,dis_100,2,7
6219,ɡ,1.1434915935895327,6.834013489313435e-05,knusprige,dis_100,2,8
6220,ə,0.3266505051297656,3.260264747460982e-05,knusprige,dis_100,2,9
6221,p,,,pizza,dis_100,3,1
6222,ɪ,5.272682421754777,0.15977060410334676,pizza,dis_100,3,2
6223,ts,3.106974329550862,0.0046953948959220495,pizza,dis_100,3,3
6224,a,0.2011845671089147,0.0004949601979885072,pizza,dis_100,3,4
6225,d,,,duftet,dis_100,4,1
6226,ʊ,6.312042776839892,1.074776093989791,duftet,dis_100,4,2
6227,f,6.42134668182407,0.024449229682837182,duftet,dis_100,4,3
6228,t,0.29337344206537763,0.0003675367582713923,duftet,dis_100,4,4
6229,ə,1.3192120067787794,0.0002972667372636514,duftet,dis_100,4,5
6230,t,1.0742386302919185,0.00012780881474155128,duftet,dis_100,4,6
6231,f,,,verführerisch,dis_100,5,1
6232,ɛ,1.9394388576361672,0.6355156082837807,verführerisch,dis_100,5,2
6233,ɐ,0.15027091443936902,0.19122862105807722,verführerisch,dis_100,5,3
6234,f,5.068552281568258,0.1712608421636254,verführerisch,dis_100,5,4
6235,aː,1.6265169276221918,0.005824341676418815,verführerisch,dis_100,5,5
6236,ʏ,3.338074377994776,0.0020854718582322303,verführerisch,dis_100,5,6
6237,r,0.7760873519255288,0.00022752393926901815,verführerisch,dis_100,5,7
6238,ə,0.5116458230782356,0.0001318781295828524,verführerisch,dis_100,5,8
6239,r,0.39353643006792144,9.110954998210041e-05,verführerisch,dis_100,5,9
6240,ɪ,-0.0,6.951848127015426e-05,verführerisch,dis_100,5,10
6241,ʃ,0.3840711485956304,6.951848127015426e-05,verführerisch,dis_100,5,11
6242,ʔ,,,aus,dis_100,6,1
6243,aʊ,3.858868143146389,2.2410469552427026,aus,dis_100,6,2
6244,s,1.7300046819913661,0.18594995903978884,aus,dis_100,6,3
6245,d,,,dem,dis_100,7,1
6246,eː,2.6740124257360707,1.074776093989791,dem,dis_100,7,2
6247,m,2.7714931078373874,0.15308446785274016,dem,dis_100,7,3
6248,ʔ,,,ofen,dis_100,8,1
6249,oː,5.5176479912996355,2.2410469552427026,ofen,dis_100,8,2
6250,f,8.61920134210834,0.055889614879408085,ofen,dis_100,8,3
6251,ə,0.433380079400646,0.00024646843614485847,ofen,dis_100,8,4
6252,n,-0.0,0.00017304405998818108,ofen,dis_100,8,5
6253,d,,,die,dis_087,1,1
6254,iː,2.650458870553376,1.074776093989791,die,dis_087,1,2
6255,f,,,vögel,dis_087,2,1
6256,øː,8.702046317352316,0.6355156082837807,vögel,dis_087,2,2
6257,ɡ,1.3264712359704252,0.0019233687572649477,vögel,dis_087,2,3
6258,ə,-0.0,0.0007680526303934215,vögel,dis_087,2,4
6259,l,-0.0,0.0007680526303934215,vögel,dis_087,2,5
6260,ʃ,,,schwirrten,dis_087,3,1
6261,v,3.93494354274828,0.40221886521989353,schwirrten,dis_087,3,2
6262,i,3.431567132364672,0.028448228924762443,schwirrten,dis_087,3,3
6263,r,6.809145236712451,0.0026298820601733516,schwirrten,dis_087,3,4
6264,t,0.29589023398583897,3.219110207167978e-05,schwirrten,dis_087,3,5
6265,ə,1.9425145053392399,2.583935321996494e-05,schwirrten,dis_087,3,6
6266,n,1.4150374992788437,7.314425178733199e-06,schwirrten,dis_087,3,7
6267,ʔ,,,um,dis_087,4,1
6268,ʊ,3.2187657185449967,2.2410469552427026,um,dis_087,4,2
6269,m,2.921921036920624,0.23405879094649534,um,dis_087,4,3
6270,d,,,den,dis_087,5,1
6271,eː,2.6740124257360707,1.074776093989791,den,dis_087,5,2
6272,n,1.7418462024256847,0.15308446785274016,den,dis_087,5,3
6273,h,,,heruntergefallenen,dis_087,6,1
6274,ɛ,3.2645622405294152,0.5464500311101149,heruntergefallenen,dis_087,6,2
6275,r,2.8113591828669673,0.070785833458249,heruntergefallenen,dis_087,6,3
6276,ʊ,2.155977883610341,0.012176902163184029,heruntergefallenen,dis_087,6,4
6277,n,2.837676457205095,0.002843199644033282,heruntergefallenen,dis_087,6,5
6278,t,-0.0,0.0004583772238841915,heruntergefallenen,dis_087,6,6
6279,ɐ,0.017617079417685505,0.0004583772238841915,heruntergefallenen,dis_087,6,7
6280,ɡ,1.932598088000493,0.00045202547503247673,heruntergefallenen,dis_087,6,8
6281,ə,0.029294306794038116,0.0001304922987521909,heruntergefallenen,dis_087,6,9
6282,f,1.9634741239748865,0.00012750010450359383,heruntergefallenen,dis_087,6,10
6283,a,0.038994131615863736,3.15556049825325e-05,heruntergefallenen,dis_087,6,11
6284,l,0.8147851275330927,3.0558206899666814e-05,heruntergefallenen,dis_087,6,12
6285,ə,-0.0,1.7393835447902568e-05,heruntergefallenen,dis_087,6,13
6286,n,-0.0,1.7393835447902568e-05,heruntergefallenen,dis_087,6,14
6287,ə,3.375039431346925,1.7393835447902568e-05,heruntergefallenen,dis_087,6,15
6288,n,-0.0,1.9135522111067322e-06,heruntergefallenen,dis_087,6,16
6289,ʔ,,,apfel,dis_087,7,1
6290,a,1.6357491308024026,2.2410469552427026,apfel,dis_087,7,2
6291,p,4.915885795535001,0.8533043738017673,apfel,dis_087,7,3
6292,f,5.136143989000336,0.042786601194872195,apfel,dis_087,7,4
6293,ə,2.411703565605751,0.0014656051209296305,apfel,dis_087,7,5
6294,l,-0.0,0.0002661761485482796,apfel,dis_087,7,6
6295,h,,,herum,dis_087,8,1
6296,ɛ,3.2645622405294152,0.5464500311101149,herum,dis_087,8,2
6297,r,2.8113591828669673,0.070785833458249,herum,dis_087,8,3
6298,ʊ,2.155977883610341,0.012176902163184029,herum,dis_087,8,4
6299,m,0.21862120038845284,0.002843199644033282,herum,dis_087,8,5
6300,d,,,die,dis_147,1,1
6301,iː,2.650458870553376,1.074776093989791,die,dis_147,1,2
6302,k,,,kekse,dis_147,2,1
6303,eː,8.270719049806202,0.46467499767391635,kekse,dis_147,2,2
6304,k,2.225007451800567,0.0020494756091961755,kekse,dis_147,2,3
6305,s,-0.0,0.0004080129601707702,kekse,dis_147,2,4
6306,ə,0.4751794502457957,0.0004080129601707702,kekse,dis_147,2,5
6307,ʔ,,,in,dis_147,3,1
6308,ɪ,1.7669356894197654,2.2410469552427026,in,dis_147,3,2
6309,n,2.8633342602695935,0.44260385181950945,in,dis_147,3,3
6310,d,,,der,dis_147,4,1
6311,eː,2.6740124257360707,1.074776093989791,der,dis_147,4,2
6312,ɐ,0.8765551008298207,0.15308446785274016,der,dis_147,4,3
6313,d,,,dose,dis_147,5,1
6314,oː,10.10831912993965,1.074776093989791,dose,dis_147,5,2
6315,z,2.498430676220137,0.0022139615836443112,dose,dis_147,5,3
6316,ə,0.6664687589130173,0.0003816499842182952,dose,dis_147,5,4
6317,k,,,knisterten,dis_147,6,1
6318,n,6.269108105719809,0.46467499767391635,knisterten,dis_147,6,2
6319,ɪ,4.551356600410224,0.007926162069240907,knisterten,dis_147,6,3
6320,s,3.0156290390279286,0.0003934187728422254,knisterten,dis_147,6,4
6321,t,-0.0,4.949816806427869e-05,knisterten,dis_147,6,5
6322,ɐ,-0.0,4.949816806427869e-05,knisterten,dis_147,6,6
6323,t,1.4699458403812333,4.949816806427869e-05,knisterten,dis_147,6,7
6324,ə,4.442943495848728,1.800566118752449e-05,knisterten,dis_147,6,8
6325,n,-0.0,9.973980828656872e-07,knisterten,dis_147,6,9
6326,b,,,beim,dis_147,7,1
6327,aɪ,3.61227216462183,0.48810590209500676,beim,dis_147,7,2
6328,m,3.117545579313914,0.03344937492013171,beim,dis_147,7,3
6329,ʔ,,,öffnen,dis_147,8,1
6330,œ,9.504309781620117,2.2410469552427026,öffnen,dis_147,8,2
6331,f,0.572363569828251,0.005206516683076644,öffnen,dis_147,8,3
6332,n,0.6709664125259563,0.003570669074193208,öffnen,dis_147,8,4
6333,ə,0.08590807771082078,0.002160193998293493,öffnen,dis_147,8,5
6334,n,0.9232538393095763,0.0020014992297450467,öffnen,dis_147,8,6
6335,d,,,der,dis_193,1,1
6336,eː,2.6740124257360707,1.074776093989791,der,dis_193,1,2
6337,ɐ,0.8765551008298207,0.15308446785274016,der,dis_193,1,3
6338,f,,,verlassene,dis_193,2,1
6339,ɛ,1.9394388576361672,0.6355156082837807,verlassene,dis_193,2,2
6340,ɐ,0.15027091443936902,0.19122862105807722,verlassene,dis_193,2,3
6341,l,3.0465353396356156,0.1712608421636254,verlassene,dis_193,2,4
6342,a,1.9805073460621567,0.020134126091180482,verlassene,dis_193,2,5
6343,s,0.6683555828743684,0.0049249267981407874,verlassene,dis_193,2,6
6344,ə,-0.0,0.002836009904121705,verlassene,dis_193,2,7
6345,n,0.1298034953110773,0.002836009904121705,verlassene,dis_193,2,8
6346,ə,5.245696745297424,0.002535839013280042,verlassene,dis_193,2,9
6347,l,,,leuchtturm,dis_193,3,1
6348,ɔʏ,4.162477267662749,0.29330381217232326,leuchtturm,dis_193,3,2
6349,t,0.358010703925459,0.014530353016161202,leuchtturm,dis_193,3,3
6350,ə,0.049516892637864754,0.010668543620264785,leuchtturm,dis_193,3,4
6351,ts,,,zeugte,dis_193,4,1
6352,ɔʏ,6.847773857176965,0.23052324275521557,zeugte,dis_193,4,2
6353,k,0.612913641008261,0.0028033634899404234,zeugte,dis_193,4,3
6354,t,4.748559882191458,0.0017179064343287248,zeugte,dis_193,4,4
6355,ə,0.8360503550580698,8.840100891312823e-05,zeugte,dis_193,4,5
6356,f,,,von,dis_193,5,1
6357,ɔ,2.8312960817186723,0.6355156082837807,von,dis_193,5,2
6358,n,0.55660711572634,0.06852026142785311,von,dis_193,5,3
6359,l,,,längst,dis_193,6,1
6360,ɛ,3.591851539150573,0.29330381217232326,längst,dis_193,6,2
6361,ŋ,3.2753856342323315,0.02625760923624758,längst,dis_193,6,3
6362,s,1.9910102674310985,0.002836692572595188,längst,dis_193,6,4
6363,t,0.02420120626131294,0.0007323714288523767,längst,dis_193,6,5
6364,f,,,vergangenen,dis_193,7,1
6365,ɛ,1.9394388576361672,0.6355156082837807,vergangenen,dis_193,7,2
6366,ɐ,0.15027091443936902,0.19122862105807722,vergangenen,dis_193,7,3
6367,ɡ,4.033497150681355,0.1712608421636254,vergangenen,dis_193,7,4
6368,a,2.8055256469454695,0.00988356196796735,vergangenen,dis_193,7,5
6369,ŋ,0.2699437523873371,0.0015250552659979491,vergangenen,dis_193,7,6
6370,ə,-0.0,0.0012390845864577078,vergangenen,dis_193,7,7
6371,n,-0.0,0.0012390845864577078,vergangenen,dis_193,7,8
6372,ə,3.3215774581033086,0.0012390845864577078,vergangenen,dis_193,7,9
6373,n,0.7305523100347502,0.00015292203408661813,vergangenen,dis_193,7,10
6374,ʔ,,,abenteuern,dis_193,8,1
6375,aː,5.126992158848271,2.2410469552427026,abenteuern,dis_193,8,2
6376,b,0.2888377247004695,0.06550742461597563,abenteuern,dis_193,8,3
6377,ə,3.540414344372961,0.04730958279941765,abenteuern,dis_193,8,4
6378,n,0.033288912136794274,0.006393581784515729,abenteuern,dis_193,8,5
6379,t,0.012934778894941308,0.006184049033536909,abenteuern,dis_193,8,6
6380,ɔʏ,4.315058816628415,0.006097726141335019,abenteuern,dis_193,8,7
6381,ɐ,0.016782682460437615,0.00040803932442489213,abenteuern,dis_193,8,8
6382,n,4.920823933361395,0.0004015756665955665,abenteuern,dis_193,8,9
6383,ʔ,,,ein,dis_201,1,1
6384,aɪ,3.2589392271272044,2.2410469552427026,ein,dis_201,1,2
6385,n,0.06414877737702182,0.23716810887047335,ein,dis_201,1,3
6386,ɡ,,,geheimes,dis_201,2,1
6387,ə,1.2358945389701446,0.5701678078478355,geheimes,dis_201,2,2
6388,h,3.7523131514063532,0.26212889119126337,geheimes,dis_201,2,3
6389,aɪ,2.34379336224144,0.01916691664632747,geheimes,dis_201,2,4
6390,m,0.2973097241104242,0.004413915850253482,geheimes,dis_201,2,5
6391,ə,2.568277004314258,0.003600828735619323,geheimes,dis_201,2,6
6392,s,2.8972404255747994,0.0006124509085244419,geheimes,dis_201,2,7
6393,ʔ,,,abkommen,dis_201,3,1
6394,a,1.6357491308024026,2.2410469552427026,abkommen,dis_201,3,2
6395,p,4.915885795535001,0.8533043738017673,abkommen,dis_201,3,3
6396,k,6.1296115991755045,0.042786601194872195,abkommen,dis_201,3,4
6397,ɔ,2.035317230654071,0.0007275041698255286,abkommen,dis_201,3,5
6398,m,0.10256973364054771,0.00016859928348818588,abkommen,dis_201,3,6
6399,ə,0.15481810905210364,0.0001543581840820701,abkommen,dis_201,3,7
6400,n,-0.0,0.00013553439995161028,abkommen,dis_201,3,8
6401,f,,,führte,dis_201,4,1
6402,yː,3.134273471529842,0.6355156082837807,führte,dis_201,4,2
6403,ɐ,0.19498557610988393,0.04977158274080634,führte,dis_201,4,3
6404,t,5.508465123615181,0.03953347148487655,führte,dis_201,4,4
6405,ə,1.934736328971466,0.0015252913432906273,führte,dis_201,4,5
6406,ts,,,zu,dis_201,5,1
6407,u,0.6818901525863695,0.23052324275521557,zu,dis_201,5,2
6408,ʔ,,,einer,dis_201,6,1
6409,aɪ,3.2589392271272044,2.2410469552427026,einer,dis_201,6,2
6410,n,0.06414877737702182,0.23716810887047335,einer,dis_201,6,3
6411,ɐ,4.226412959538043,0.22043457454325524,einer,dis_201,6,4
6412,ʔ,,,unerwarteten,dis_201,7,1
6413,ʊ,3.2187657185449967,2.2410469552427026,unerwarteten,dis_201,7,2
6414,n,0.21586674836719344,0.23405879094649534,unerwarteten,dis_201,7,3
6415,ʔ,7.1299281958097325,0.19299134541796917,unerwarteten,dis_201,7,4
6416,ɛ,1.6063361515137309,0.003135600803863985,unerwarteten,dis_201,7,5
6417,ɐ,1.0492809027712184,0.0010049445365034198,unerwarteten,dis_201,7,6
6418,v,1.0943725474534058,0.00048315781960898654,unerwarteten,dis_201,7,7
6419,a,0.15822761009320108,0.0002214150389074408,unerwarteten,dis_201,7,8
6420,r,-0.0,0.00019636588828925042,unerwarteten,dis_201,7,9
6421,t,-0.0,0.00019636588828925042,unerwarteten,dis_201,7,10
6422,ə,-0.0,0.00019636588828925042,unerwarteten,dis_201,7,11
6423,t,-0.0,0.00019636588828925042,unerwarteten,dis_201,7,12
6424,ə,1.3413023875277634,0.00019636588828925042,unerwarteten,dis_201,7,13
6425,n,1.6787446470417733,8.148873293832646e-05,unerwarteten,dis_201,7,14
6426,ʔ,,,allianz,dis_201,8,1
6427,a,1.6357491308024026,2.2410469552427026,allianz,dis_201,8,2
