,phone,phone_surprisal,phone_entropy,word,target_id,word_order,phone_num
6466,r,3.1285446797567644,0.2701255465185516,warmes,173,4,3
6467,m,5.876981139372626,0.036440067951589376,warmes,173,4,4
6468,ə,1.6642342087582664,0.0009341648442261928,warmes,173,4,5
6469,s,1.9263211255574202,0.0003169002765186556,warmes,173,4,6
6470,l,,,licht,173,5,1
6471,ɪ,5.06965885404607,0.2933054252628303,licht,173,5,2
6472,ç,1.9812823005923599,0.010372463943810828,licht,173,5,3
6473,t,0.02804671361299545,0.0024720376070671087,licht,173,5,4
6474,n,,,nach,172,1,1
6475,aː,3.6783997325832716,0.41426642954982945,nach,172,1,2
6476,x,0.38365226134392993,0.04215919441568212,nach,172,1,3
6477,d,,,dem,172,2,1
6478,eː,2.674012425736514,1.0747748069098002,dem,172,2,2
6479,m,2.771493107837365,0.1530842885872705,dem,172,2,3
6480,ʔ,,,aufräumen,172,3,1
6481,aʊ,3.8588693105840255,2.2410487228891505,aufräumen,172,3,2
6482,f,1.1226337252698098,0.18594972360693296,aufräumen,172,3,3
6483,r,5.911743217804745,0.07950043006207672,aufräumen,172,3,4
6484,ɔʏ,3.899140104760697,0.0023230666232477836,aufräumen,172,3,5
6485,m,-0.0,0.00015549469972573092,aufräumen,172,3,6
6486,ə,0.16661606641173674,0.00015549469972573092,aufräumen,172,3,7
6487,n,0.007455804919047073,0.00013396986960613052,aufräumen,172,3,8
6488,f,,,fand,172,4,1
6489,a,3.4475183059277503,0.6355174497156335,fand,172,4,2
6490,n,3.770223663442367,0.06276964063604781,fand,172,4,3
6491,t,0.44634895534156754,0.004934094395143717,fand,172,4,4
6492,ʔ,,,ich,172,5,1
6493,ɪ,1.7669368568570172,2.2410487228891505,ich,172,5,2
6494,ç,0.9834293418179744,0.4426033601596914,ich,172,5,3
6495,m,,,mein,172,6,1
6496,aɪ,2.8399356687700386,0.6236366443941769,mein,172,6,2
6497,n,0.11468743118448539,0.0840813718650382,mein,172,6,3
6498,b,,,buch,172,7,1
6499,uː,7.120098313847571,0.4881120664797247,buch,172,7,2
6500,x,0.38421600272602385,0.004269464386773692,buch,172,7,3
6501,d,,,die,233,1,1
6502,iː,2.650458870553818,1.0747748069098002,die,233,1,2
6503,n,,,nachbarn,233,2,1
6504,a,2.2221546937738235,0.41426642954982945,nachbarn,233,2,2
6505,x,3.9546854910521834,0.10569802203200385,nachbarn,233,2,3
6506,b,3.259045224074466,0.007918222626749644,nachbarn,233,2,4
6507,aː,0.03292964871127655,0.0011196699675696889,nachbarn,233,2,5
6508,r,-0.0,0.0010869764167568967,nachbarn,233,2,6
6509,n,1.1607390022135717,0.0010869764167568967,nachbarn,233,2,7
6510,f,,,feiern,233,3,1
6511,aɪ,6.828304009325355,0.6355174497156335,feiern,233,3,2
6512,ɐ,2.141884540999976,0.007135688783459537,feiern,233,3,3
6513,n,0.9721352887551588,0.0015627443659990718,feiern,233,3,4
6514,ɡ,,,gemeinsam,233,4,1
6515,ə,1.2358954763659376,0.5701630781764331,gemeinsam,233,4,2
6516,m,4.215388691278056,0.2621265528560844,gemeinsam,233,4,3
6517,aɪ,2.339465851954608,0.012950523170169433,gemeinsam,233,4,4
6518,n,0.015050004602955705,0.003178339146030787,gemeinsam,233,4,5
6519,z,1.388880645030005,0.003135957481336095,gemeinsam,233,4,6
6520,aː,0.040967804493381166,0.0011548250389281528,gemeinsam,233,4,7
6521,m,-0.0,0.00111251809737671,gemeinsam,233,4,8
6522,ʔ,,,im,233,5,1
6523,ɪ,1.7669368568570172,2.2410487228891505,im,233,5,2
6524,m,4.04787711445444,0.4426033601596914,im,233,5,3
6525,ɡ,,,garten,233,6,1
6526,a,3.6415234831287226,0.5701630781764331,garten,233,6,2
6527,r,4.479320886052997,0.04522680152589993,garten,233,6,3
6528,t,1.6598621292689835,0.0027873369556292694,garten,233,6,4
6529,ə,0.5312885390657803,0.0008428904959927486,garten,233,6,5
6530,n,-0.0,0.0005639522633039023,garten,233,6,6
6531,z,,,sie,258,1,1
6532,iː,1.4696201298495948,0.6041198393683194,sie,258,1,2
6533,h,,,hört,258,2,1
6534,øː,4.7501277708452285,0.5464493382207486,hört,258,2,2
6535,ɐ,0.7698840314506804,0.022719370534676916,hört,258,2,3
6536,t,1.5691210259012887,0.01276926647708311,hört,258,2,4
6537,m,,,musik,258,3,1
6538,u,6.928887563224792,0.6236366443941769,musik,258,3,2
6539,z,0.7331323785543076,0.007281182149222782,musik,258,3,3
6540,iː,0.13684770209896427,0.003821747695236455,musik,258,3,4
6541,k,-0.0,0.0033483872679604793,musik,258,3,5
6542,m,,,mit,258,4,1
6543,ɪ,2.0673748671952636,0.6236366443941769,mit,258,4,2
6544,t,0.9597259623144547,0.1243156913352566,mit,258,4,3
6545,ɡ,,,geschlossenen,258,5,1
6546,ə,1.2358954763659376,0.5701630781764331,geschlossenen,258,5,2
6547,ʃ,2.9396529276490146,0.2621265528560844,geschlossenen,258,5,3
6548,l,3.6067545581014824,0.03717734705221899,geschlossenen,258,5,4
6549,ɔ,1.9434723240190301,0.003095946181359974,geschlossenen,258,5,5
6550,s,0.11687423025388625,0.0008011959802957314,geschlossenen,258,5,6
6551,ə,-0.0,0.0007224180991220234,geschlossenen,258,5,7
6552,n,-0.0,0.0007224180991220234,geschlossenen,258,5,8
6553,ə,3.473123860364569,0.0007224180991220234,geschlossenen,258,5,9
6554,n,0.19793937761190875,8.041536118676738e-05,geschlossenen,258,5,10
6555,ʔ,,,augen,258,6,1
6556,aʊ,3.8588693105840255,2.2410487228891505,augen,258,6,2
6557,ɡ,5.005307202725324,0.18594972360693296,augen,258,6,3
6558,ə,0.06055164525784637,0.007081527147352509,augen,258,6,4
6559,n,0.29228611893335166,0.0066786964629534104,augen,258,6,5
6560,d,,,die,186,1,1
6561,iː,2.650458870553818,1.0747748069098002,die,186,1,2
6562,k,,,kaffeetasse,186,2,1
6563,a,1.5356529127186576,0.4646733962568012,kaffeetasse,186,2,2
6564,f,6.366271185239292,0.1401488321627686,kaffeetasse,186,2,3
6565,e,0.07794268377863953,0.002183938629962465,kaffeetasse,186,2,4
6566,t,4.381097376967559,0.002022533459994814,kaffeetasse,186,2,5
6567,a,3.159198594849254,0.0001266102490332147,kaffeetasse,186,2,6
6568,s,-0.0,1.6169094255522272e-05,kaffeetasse,186,2,7
6569,ə,-0.0,1.6169094255522272e-05,kaffeetasse,186,2,8
6570,d,,,dampft,186,3,1
6571,a,1.568021406641046,1.0747748069098002,dampft,186,3,2
6572,m,5.502004172860679,0.35786564093554474,dampft,186,3,3
6573,p,6.356151981016662,0.01038125572745736,dampft,186,3,4
6574,f,-0.0,0.00024037347082885363,dampft,186,3,5
6575,t,4.429855038697417,0.00024037347082885363,dampft,186,3,6
6576,ʔ,,,auf,186,4,1
6577,aʊ,3.8588693105840255,2.2410487228891505,auf,186,4,2
6578,f,1.1226337252698098,0.18594972360693296,auf,186,4,3
6579,d,,,dem,186,5,1
6580,eː,2.674012425736514,1.0747748069098002,dem,186,5,2
6581,m,2.771493107837365,0.1530842885872705,dem,186,5,3
6582,f,,,frühstückstisch,186,6,1
6583,r,3.188717278502326,0.6355174497156335,frühstückstisch,186,6,2
6584,yː,3.708340834988892,0.07235820631635168,frühstückstisch,186,6,3
6585,ʃ,2.973395234199014,0.005729716250578057,frühstückstisch,186,6,4
6586,t,0.03219930732121945,0.0008168955259637359,frühstückstisch,186,6,5
6587,ʏ,0.002286816473879059,0.0007936404792742651,frühstückstisch,186,6,6
6588,k,-0.0,0.0007917269296901093,frühstückstisch,186,6,7
6589,s,4.442085514829752,0.0007917269296901093,frühstückstisch,186,6,8
6590,t,1.3033921434499347,5.13109931323121e-05,frühstückstisch,186,6,9
6591,ɪ,1.1283240969755393,2.0540976602214323e-05,frühstückstisch,186,6,10
6592,ʃ,-0.0,9.225814092206401e-06,frühstückstisch,186,6,11
6593,ʔ,,,ein,215,1,1
6594,aɪ,3.2589403945646755,2.2410487228891505,ein,215,1,2
6595,n,0.06414877737699887,0.23716781735682246,ein,215,1,3
6596,f,,,freundliches,215,2,1
6597,r,3.188717278502326,0.6355174497156335,freundliches,215,2,2
6598,ɔʏ,1.9841783868822567,0.07235820631635168,freundliches,215,2,3
6599,n,0.33363624284774995,0.0174903711881273,freundliches,215,2,4
6600,t,1.0232612871798867,0.013288885940593067,freundliches,215,2,5
6601,l,3.417530305321668,0.006420514553888103,freundliches,215,2,6
6602,ɪ,-0.0,0.0008106333857083331,freundliches,215,2,7
6603,ç,-0.0,0.0008106333857083331,freundliches,215,2,8
6604,ə,2.432723740180244,0.0008106333857083331,freundliches,215,2,9
6605,s,2.1454786410230766,0.00017030701264285887,freundliches,215,2,10
6606,l,,,lächeln,215,3,1
6607,ɛ,3.5918252051997306,0.2933054252628303,lächeln,215,3,2
6608,ç,3.752553184028632,0.026258572150485705,lächeln,215,3,3
6609,ə,0.9035170494225285,0.002146938605603175,lächeln,215,3,4
6610,l,0.10823221626307658,0.0011462830214524302,lächeln,215,3,5
6611,n,0.38042189510172264,0.0010520035372920506,lächeln,215,3,6
6612,ʔ,,,erhellt,215,4,1
6613,ɛ,2.7508470390166497,2.2410487228891505,erhellt,215,4,2
6614,ɐ,1.4584997433230527,0.3459024941311942,erhellt,215,4,3
6615,h,6.290731152000624,0.13594720023878254,erhellt,215,4,4
6616,ɛ,3.6751330402037636,0.0028600290346045103,erhellt,215,4,5
6617,l,0.021760518738810675,0.00023767876736143179,erhellt,215,4,6
6618,t,0.14035665247043647,0.00023316338967379086,erhellt,215,4,7
6619,d,,,den,215,5,1
6620,eː,2.674012425736514,1.0747748069098002,den,215,5,2
6621,n,1.7418462024256618,0.1530842885872705,den,215,5,3
6622,t,,,tag,215,6,1
6623,aː,4.599549471365626,0.4635526956186452,tag,215,6,2
6624,k,1.1730249536092296,0.02021119130962155,tag,215,6,3
6625,ɡ,,,gleich,48,1,1
6626,l,3.803136498536656,0.5701630781764331,gleich,48,1,2
6627,aɪ,2.083091139227039,0.040414947554388944,gleich,48,1,3
6628,ç,0.021084852563726043,0.009274511757119921,gleich,48,1,4
6629,h,,,hier,48,2,1
6630,iː,3.181159742618295,0.5464493382207486,hier,48,2,2
6631,ɐ,0.04977489003230882,0.045250221123364714,hier,48,2,3
6632,z,,,sind,48,3,1
6633,ɪ,2.7285395884014725,0.6041198393683194,sind,48,3,2
6634,n,1.0514107353144493,0.09179039435454486,sind,48,3,3
6635,t,0.048822440605615365,0.03905295968687373,sind,48,3,4
6636,d,,,die,48,4,1
6637,iː,2.650458870553818,1.0747748069098002,die,48,4,2
6638,n,,,nahrungsmittel,48,5,1
6639,aː,3.6783997325832716,0.41426642954982945,nahrungsmittel,48,5,2
6640,r,7.534876226768098,0.04215919441568212,nahrungsmittel,48,5,3
6641,ʊ,0.14301995857143468,0.00035580921988066105,nahrungsmittel,48,5,4
6642,ŋ,-0.0,0.0003151300039210664,nahrungsmittel,48,5,5
6643,s,1.7446541279979078,0.0003151300039210664,nahrungsmittel,48,5,6
6644,m,0.983574452086889,0.00011096781378051399,nahrungsmittel,48,5,7
6645,ɪ,0.02194255288067704,5.305560127410893e-05,nahrungsmittel,48,5,8
6646,t,-0.0,5.205820456412384e-05,nahrungsmittel,48,5,9
6647,ə,0.022281447376006406,5.205820456412384e-05,nahrungsmittel,48,5,10
6648,l,-0.0,5.106080785413875e-05,nahrungsmittel,48,5,11
6649,d,,,das,26,1,1
6650,a,1.568021406641046,1.0747748069098002,das,26,1,2
6651,s,0.7875955269698235,0.35786564093554474,das,26,1,3
6652,v,,,wasser,26,2,1
6653,a,1.5930162103593999,0.8544178205053973,wasser,26,2,2
6654,s,1.3666614652146534,0.2701255465185516,wasser,26,2,3
6655,ɐ,5.363136145458842,0.07677853116750284,wasser,26,2,4
6656,k,,,kocht,26,3,1
6657,ɔ,2.3951927937569466,0.4646733962568012,kocht,26,3,2
6658,x,6.268150221017009,0.08645391305858115,kocht,26,3,3
6659,t,2.792166780437192,0.0014491769988343689,kocht,26,3,4
6660,ʔ,,,auf,26,4,1
6661,aʊ,3.8588693105840255,2.2410487228891505,auf,26,4,2
6662,f,1.1226337252698098,0.18594972360693296,auf,26,4,3
6663,d,,,dem,26,5,1
6664,eː,2.674012425736514,1.0747748069098002,dem,26,5,2
6665,m,2.771493107837365,0.1530842885872705,dem,26,5,3
6666,h,,,herd,26,6,1
6667,eː,4.59184819576774,0.5464493382207486,herd,26,6,2
6668,ɐ,1.3568846896480398,0.024041103397751142,herd,26,6,3
6669,t,5.601774158186673,0.010528885570850507,herd,26,6,4
6670,ʔ,,,ein,231,1,1
6671,aɪ,3.2589403945646755,2.2410487228891505,ein,231,1,2
6672,n,0.06414877737699887,0.23716781735682246,ein,231,1,3
6673,p,,,paar,231,2,1
6674,aː,3.6989450318781825,0.15977039222193734,paar,231,2,2
6675,r,0.31127956236540777,0.009850854776220032,paar,231,2,3
6676,t,,,tanzt,231,3,1
6677,a,3.6720229218350546,0.4635526956186452,tanzt,231,3,2
6678,n,3.644236609309911,0.043549539096538394,tanzt,231,3,3
6679,ts,0.6612192207773667,0.003772008222297097,tanzt,231,3,4
6680,t,2.5830475879886112,0.0023584544306857113,tanzt,231,3,5
6681,ʔ,,,unter,231,4,1
6682,ʊ,3.218766885982564,2.2410487228891505,unter,231,4,2
6683,n,0.2158667483671557,0.23405850554192903,unter,231,4,3
6684,t,0.5033271200424583,0.1929911121652366,unter,231,4,4
6685,ɐ,3.5207336394873914,0.11456322531876688,unter,231,4,5
6686,d,,,dem,231,5,1
6687,eː,2.674012425736514,1.0747748069098002,dem,231,5,2
6688,m,2.771493107837365,0.1530842885872705,dem,231,5,3
6689,ʃ,,,sternenhimmel,231,6,1
6690,t,1.8671573854689671,0.40221135511294975,sternenhimmel,231,6,2
6691,ɛ,2.469833200468762,0.11545039998874028,sternenhimmel,231,6,3
6692,ɐ,1.551473628395168,0.019574223433683237,sternenhimmel,231,6,4
6693,n,3.0625685669672666,0.006228953093068577,sternenhimmel,231,6,5
6694,ə,0.8785206164738181,0.0009220275333392367,sternenhimmel,231,6,6
6695,n,1.9697829528606665,0.0004973420112767963,sternenhimmel,231,6,7
6696,h,3.6374299206152925,0.00013980913312807726,sternenhimmel,231,6,8
6697,ɪ,-0.0,1.3164353550160683e-05,sternenhimmel,231,6,9
6698,m,-0.0,1.3164353550160683e-05,sternenhimmel,231,6,10
6699,ə,-0.0,1.3164353550160683e-05,sternenhimmel,231,6,11
6700,l,-0.0,1.3164353550160683e-05,sternenhimmel,231,6,12
6701,d,,,der,63,1,1
6702,eː,2.674012425736514,1.0747748069098002,der,63,1,2
6703,ɐ,0.8765551008297994,0.1530842885872705,der,63,1,3
6704,b,,,bahnhof,63,2,1
6705,aː,6.925137809917209,0.4881120664797247,bahnhof,63,2,2
6706,n,2.90605234156657,0.005222622722779732,bahnhof,63,2,3
6707,h,1.0725458231223552,0.0007140735214053349,bahnhof,63,2,4
6708,oː,0.039045868003629476,0.0003183557801447468,bahnhof,63,2,5
6709,f,0.003107583411315973,0.00030702144448571173,bahnhof,63,2,6
6710,l,,,liegt,63,3,1
6711,iː,3.1386098204008417,0.2933054252628303,liegt,63,3,2
6712,k,3.3616537586755184,0.03397112833466343,liegt,63,3,3
6713,t,0.08972382291691969,0.0030716816512935214,liegt,63,3,4
6714,z,,,sieben,63,4,1
6715,iː,1.4696201298495948,0.6041198393683194,sieben,63,4,2
6716,b,8.106997000449766,0.14373082950380225,sieben,63,4,3
6717,ə,0.009185448317839283,0.0012518957573804845,sieben,63,4,4
6718,n,0.01939702214987586,0.001239274079969836,sieben,63,4,5
6719,m,,,minuten,63,5,1
6720,i,3.0117709627613523,0.6236366443941769,minuten,63,5,2
6721,n,4.10152243083377,0.06135335591038751,minuten,63,5,3
6722,uː,0.1572182429625991,0.00560310757526164,minuten,63,5,4
6723,t,-0.0,0.004743963699170338,minuten,63,5,5
6724,ə,0.0016429481755682312,0.004743963699170338,minuten,63,5,6
6725,n,0.3404940401123288,0.004733459884495858,minuten,63,5,7
6726,ʔ,,,entfernt,63,6,1
6727,ɛ,2.7508470390166497,2.2410487228891505,entfernt,63,6,2
6728,n,3.673280958293182,0.3459024941311942,entfernt,63,6,3
6729,t,0.37801596619954725,0.04353252415407605,entfernt,63,6,4
6730,f,3.459998455802931,0.03418795293150786,entfernt,63,6,5
6731,ɛ,0.9487363350052787,0.0033013790574368575,entfernt,63,6,6
6732,ɐ,0.021045337799736163,0.0015961099260101352,entfernt,63,6,7
6733,n,0.0005616877785136194,0.0015635318242777241,entfernt,63,6,8
6734,t,0.6281589094302718,0.001562534427567739,entfernt,63,6,9
6735,d,,,der,201,1,1
6736,eː,2.674012425736514,1.0747748069098002,der,201,1,2
6737,ɐ,0.8765551008297994,0.1530842885872705,der,201,1,3
6738,b,,,briefträger,201,2,1
6739,r,3.1725804612474424,0.4881120664797247,briefträger,201,2,2
6740,iː,4.814828943822643,0.0570877000958653,briefträger,201,2,3
6741,f,0.36035627215460103,0.002358894168255586,briefträger,201,2,4
6742,t,2.7917691160872873,0.0017770879937848297,briefträger,201,2,5
6743,r,4.1089692525396355,0.0002785476344948493,briefträger,201,2,6
6744,ɛː,-0.0,1.9090943525454434e-05,briefträger,201,2,7
6745,ɡ,-0.0,1.9090943525454434e-05,briefträger,201,2,8
6746,ɐ,-0.0,1.9090943525454434e-05,briefträger,201,2,9
6747,b,,,bringt,201,3,1
6748,r,3.1725804612474424,0.4881120664797247,bringt,201,3,2
6749,ɪ,1.910669101095079,0.0570877000958653,bringt,201,3,3
6750,ŋ,0.20088288967833395,0.01400442959845008,bringt,201,3,4
6751,t,2.134851261771784,0.011569620737240195,bringt,201,3,5
6752,d,,,die,201,4,1
6753,iː,2.650458870553818,1.0747748069098002,die,201,4,2
6754,p,,,post,201,5,1
6755,ɔ,5.271914008931679,0.15977039222193734,post,201,5,2
6756,s,1.8776002180973372,0.004962321041197677,post,201,5,3
6757,t,0.051101432760643176,0.0012661531275503946,post,201,5,4
6758,n,,,nach,152,1,1
6759,aː,3.6783997325832716,0.41426642954982945,nach,152,1,2
6760,x,0.38365226134392993,0.04215919441568212,nach,152,1,3
6761,d,,,diesen,152,2,1
6762,iː,2.650458870553818,1.0747748069098002,diesen,152,2,2
6763,z,2.278073519516338,0.15192714213886105,diesen,152,2,3
6764,ə,0.3941922064328132,0.04469925592546884,diesen,152,2,4
6765,n,2.4264179576206177,0.033949072022217364,diesen,152,2,5
6766,ʃ,,,sturmböen,152,3,1
6767,t,1.8671573854689671,0.40221135511294975,sturmböen,152,3,2
6768,ʊ,4.138393205274116,0.11545039998874028,sturmböen,152,3,3
6769,ɐ,3.6448682522791445,0.005947677450110265,sturmböen,152,3,4
6770,m,0.6570644112827466,0.0006017050606263302,sturmböen,152,3,5
6771,b,8.106562940444883,0.0003466688055771718,sturmböen,152,3,6
6772,øː,-0.0,1.9135495841558027e-06,sturmböen,152,3,7
6773,ə,-0.0,1.9135495841558027e-06,sturmböen,152,3,8
6774,n,-0.0,1.9135495841558027e-06,sturmböen,152,3,9
6775,h,,,herrscht,152,4,1
6776,ɛ,3.264573425772516,0.5464493382207486,herrscht,152,4,2
6777,ɐ,2.3705295543479634,0.07078474359935433,herrscht,152,4,3
6778,ʃ,4.758434717143574,0.013953030065459057,herrscht,152,4,4
6779,t,1.059937796239282,0.000636710213054153,herrscht,152,4,5
6780,ʔ,,,ein,152,5,1
6781,aɪ,3.2589403945646755,2.2410487228891505,ein,152,5,2
6782,n,0.06414877737699887,0.23716781735682246,ein,152,5,3
6783,f,,,furchtbares,152,6,1
6784,ʊ,6.706374890596627,0.6355174497156335,furchtbares,152,6,2
6785,ɐ,1.9807156979301577,0.007490706454162371,furchtbares,152,6,3
6786,ç,0.22401272429435112,0.001926246063185596,furchtbares,152,6,4
6787,t,0.17772118219033617,0.0016272903740293023,furchtbares,152,6,5
6788,b,0.3060115487665245,0.0013900353770920138,furchtbares,152,6,6
6789,aː,-0.0,0.0011081575886224397,furchtbares,152,6,7
6790,r,-0.0,0.0011081575886224397,furchtbares,152,6,8
6791,ə,1.9686055899340835,0.0011081575886224397,furchtbares,152,6,9
6792,s,2.123887924664179,0.0003204331237466711,furchtbares,152,6,10
6793,k,,,chaos,152,7,1
6794,aː,5.404044095619723,0.4646733962568012,chaos,152,7,2
6795,ɔ,4.864147147333743,0.011763901932172992,chaos,152,7,3
6796,s,-0.0,0.0004449317004856033,chaos,152,7,4
6797,z,,,sie,256,1,1
6798,iː,1.4696201298495948,0.6041198393683194,sie,256,1,2
6799,l,,,liest,256,2,1
6800,iː,3.1386098204008417,0.2933054252628303,liest,256,2,2
6801,s,4.006384268692426,0.03397112833466343,liest,256,2,3
6802,t,2.216290658142812,0.0023354249822400077,liest,256,2,4
6803,ʔ,,,ein,256,3,1
6804,aɪ,3.2589403945646755,2.2410487228891505,ein,256,3,2
6805,n,0.06414877737699887,0.23716781735682246,ein,256,3,3
6806,b,,,buch,256,4,1
6807,uː,7.120098313847571,0.4881120664797247,buch,256,4,2
6808,x,0.38421600272602385,0.004269464386773692,buch,256,4,3
6809,ʔ,,,in,256,5,1
6810,ɪ,1.7669368568570172,2.2410487228891505,in,256,5,2
6811,n,2.863334260269735,0.4426033601596914,in,256,5,3
6812,d,,,der,256,6,1
6813,eː,2.674012425736514,1.0747748069098002,der,256,6,2
6814,ɐ,0.8765551008297994,0.1530842885872705,der,256,6,3
6815,z,,,sonne,256,7,1
6816,ɔ,2.6925174319795033,0.6041198393683194,sonne,256,7,2
6817,n,3.812173253485027,0.09996167125301146,sonne,256,7,3
6818,ə,2.509333491285032,0.00997322648730313,sonne,256,7,4
6819,d,,,du,129,1,1
6820,uː,2.725566893924926,1.0747748069098002,du,129,1,2
6821,b,,,bewirbst,129,2,1
6822,ə,1.9424014416075492,0.4881120664797247,bewirbst,129,2,2
6823,v,3.595845719813336,0.15036742542242326,bewirbst,129,2,3
6824,ɪ,5.584486212594649,0.012511472331064685,bewirbst,129,2,4
6825,ɐ,0.779492715532965,0.00031763335188269263,bewirbst,129,2,5
6826,p,3.543314803362665,0.0001767793216536714,bewirbst,129,2,6
6827,s,1.4033556942312084,1.761453562496345e-05,bewirbst,129,2,7
6828,t,-0.0,6.799784822367005e-06,bewirbst,129,2,8
6829,d,,,dich,129,3,1
6830,ɪ,3.8622523004120017,1.0747748069098002,dich,129,3,2
6831,ç,0.9698681872012374,0.07895184273398292,dich,129,3,3
6832,b,,,bei,129,4,1
6833,aɪ,3.612284386926623,0.4881120664797247,bei,129,4,2
6834,d,,,der,129,5,1
6835,eː,2.674012425736514,1.0747748069098002,der,129,5,2
6836,ɐ,0.8765551008297994,0.1530842885872705,der,129,5,3
6837,ɡ,,,gepflegten,129,6,1
6838,ə,1.2358954763659376,0.5701630781764331,gepflegten,129,6,2
6839,p,6.315617177155577,0.2621265528560844,gepflegten,129,6,3
6840,f,4.543310276069866,0.0038974339425030618,gepflegten,129,6,4
6841,l,0.2344652536370226,0.0002061122875350775,gepflegten,129,6,5
6842,eː,1.2475032537608075,0.00017221121129499053,gepflegten,129,6,6
6843,k,-0.0,7.172609177173772e-05,gepflegten,129,6,7
6844,t,-0.0,7.172609177173772e-05,gepflegten,129,6,8
6845,ə,1.8691059331490487,7.172609177173772e-05,gepflegten,129,6,9
