,words,phone,phone_order,wordnum,start_s,end_s,audibility,ids,filename
4582,blühen,ə,12,3,1.1671201814058958,1.2970975056689342,0.40441176470588236,175,175.csv
4583,blühen,n,13,3,1.2971201814058957,1.3470975056689343,0.0390625,175,175.csv
4584,im,ʔ,14,4,1.3471201814058957,1.3970975056689343,0.056919642857142856,175,175.csv
4585,im,ɪ,15,4,1.3971201814058958,1.4370975056689343,0.1265625,175,175.csv
4586,im,m,16,4,1.4371201814058956,1.5670975056689342,0.125,175,175.csv
4587,sonnigen,z,17,5,1.5671201814058957,1.6570975056689343,0.24283854166666666,175,175.csv
4588,sonnigen,ɔ,18,5,1.6571201814058958,1.7770975056689342,0.7234375,175,175.csv
4589,sonnigen,n,19,5,1.7771201814058957,1.8370975056689343,0.3046875,175,175.csv
4590,sonnigen,ɪ,20,5,1.8371201814058957,1.9270975056689343,0.4973958333333333,175,175.csv
4591,sonnigen,ɡ,21,5,1.9271201814058956,1.9770975056689342,0.03125,175,175.csv
4592,sonnigen,ə,22,5,1.9771201814058956,2.007097505668934,0.015625,175,175.csv
4593,sonnigen,n,23,5,2.0071201814058957,2.117097505668934,0.16127232142857142,175,175.csv
4594,Garten,ɡ,24,6,2.1171201814058955,2.1870975056689343,0.23697916666666666,175,175.csv
4595,Garten,a,25,6,2.187120181405896,2.387097505668934,0.4209375,175,175.csv
4596,Garten,r,26,6,2.3871201814058955,2.4170975056689343,0.017578125,175,175.csv
4597,Garten,t,27,6,2.417120181405896,2.5870975056689343,0.04794034090909091,175,175.csv
4598,Garten,ə,28,6,2.5871201814058957,2.717097505668934,0.5032169117647058,175,175.csv
4599,Garten,n,29,6,2.7171201814058956,2.7470975056689344,0.521484375,175,175.csv
4600,Löst,l,1,1,0.0,0.17709750566893423,0.4127038043478261,064,064.csv
4601,Löst,øː,2,1,0.1771201814058957,0.30709750566893423,0.5137867647058824,064,064.csv
4602,Löst,s,3,1,0.3071201814058957,0.42709750566893423,0.14322916666666666,064,064.csv
4603,Löst,t,4,1,0.4271201814058957,0.45709750566893426,0.0,064,064.csv
4604,doch,d,5,2,0.45712018140589566,0.5170975056689342,0.26171875,064,064.csv
4605,doch,ɔ,6,2,0.5171201814058957,0.6070975056689343,0.802734375,064,064.csv
4606,doch,x,7,2,0.6071201814058957,0.7070975056689343,0.025240384615384616,064,064.csv
4607,die,d,8,3,0.7071201814058957,0.7670975056689342,0.0166015625,064,064.csv
4608,die,iː,9,3,0.7671201814058957,0.8470975056689343,0.0546875,064,064.csv
4609,Fahrkarten,f,10,4,0.8471201814058957,0.9870975056689343,0.2760416666666667,064,064.csv
4610,Fahrkarten,aː,11,4,0.9871201814058957,1.1170975056689343,0.7568933823529411,064,064.csv
4611,Fahrkarten,ɐ,12,4,1.1171201814058958,1.1770975056689343,0.3388671875,064,064.csv
4612,Fahrkarten,k,13,4,1.1771201814058956,1.3170975056689342,0.2664930555555556,064,064.csv
4613,Fahrkarten,a,14,4,1.3171201814058957,1.3570975056689343,0.6828125,064,064.csv
4614,Fahrkarten,ɐ,15,4,1.3571201814058957,1.4770975056689342,0.6140625,064,064.csv
4615,Fahrkarten,t,16,4,1.4771201814058956,1.5970975056689343,0.0005208333333333333,064,064.csv
4616,Fahrkarten,ə,17,4,1.5971201814058957,1.6670975056689343,0.4600694444444444,064,064.csv
4617,Fahrkarten,n,18,4,1.6671201814058958,1.7070975056689341,0.475,064,064.csv
4618,am,ʔ,19,5,1.7071201814058956,1.7470975056689342,0.06875,064,064.csv
4619,am,a,20,5,1.7471201814058956,1.8370975056689343,0.296875,064,064.csv
4620,am,m,21,5,1.8371201814058957,1.9170975056689343,0.7828125,064,064.csv
4621,Schalter,ʃ,22,6,1.9171201814058958,2.0370975056689344,0.7140625,064,064.csv
4622,Schalter,a,23,6,2.037120181405896,2.1670975056689343,0.3727022058823529,064,064.csv
4623,Schalter,l,24,6,2.167120181405896,2.2670975056689344,0.7644230769230769,064,064.csv
4624,Schalter,t,25,6,2.267120181405896,2.387097505668934,0.20677083333333332,064,064.csv
4625,Schalter,ɐ,26,6,2.3871201814058955,2.5870975056689343,0.1603125,064,064.csv
4626,Die,d,1,1,0.0,0.04709750566893424,0.2760416666666667,018,018.csv
4627,Die,iː,2,1,0.04712018140589569,0.15709750566893424,0.35323660714285715,018,018.csv
4628,Waschmaschine,v,3,2,0.1571201814058957,0.21709750566893424,0.216796875,018,018.csv
4629,Waschmaschine,a,4,2,0.2171201814058957,0.3470975056689342,0.3993566176470588,018,018.csv
4630,Waschmaschine,ʃ,5,2,0.3471201814058957,0.46709750566893427,0.33958333333333335,018,018.csv
4631,Waschmaschine,m,6,2,0.4671201814058957,0.5370975056689342,0.0842013888888889,018,018.csv
4632,Waschmaschine,a,7,2,0.5371201814058957,0.6370975056689342,0.7692307692307693,018,018.csv
4633,Waschmaschine,ʃ,8,2,0.6371201814058957,0.7870975056689342,0.1846217105263158,018,018.csv
4634,Waschmaschine,iː,9,2,0.7871201814058957,0.9070975056689342,0.61875,018,018.csv
4635,Waschmaschine,n,10,2,0.9071201814058957,0.9970975056689343,0.912109375,018,018.csv
4636,Waschmaschine,ə,11,2,0.9971201814058956,1.1470975056689343,0.5098684210526315,018,018.csv
4637,summt,z,12,3,1.1471201814058958,1.4170975056689343,0.19669117647058823,018,018.csv
4638,summt,ʊ,13,3,1.4171201814058958,1.4870975056689342,0.5069444444444444,018,018.csv
4639,summt,m,14,3,1.4871201814058956,1.7070975056689341,0.5145089285714286,018,018.csv
4640,summt,t,15,3,1.7071201814058956,1.8670975056689343,0.191015625,018,018.csv
4641,sanft,z,16,4,1.8671201814058958,1.9970975056689342,0.7040441176470589,018,018.csv
4642,sanft,a,17,4,1.9971201814058956,2.117097505668934,0.5625,018,018.csv
4643,sanft,n,18,4,2.1171201814058955,2.257097505668934,0.3927951388888889,018,018.csv
4644,sanft,f,19,4,2.2571201814058957,2.3770975056689343,0.125,018,018.csv
4645,sanft,t,20,4,2.3771201814058958,2.487097505668934,0.23270089285714285,018,018.csv
4646,im,ʔ,21,5,2.5971201814058955,2.6270975056689343,0.0,018,018.csv
4647,im,ɪ,22,5,2.6271201814058958,2.677097505668934,0.5915178571428571,018,018.csv
4648,im,m,23,5,2.6771201814058956,2.777097505668934,0.25721153846153844,018,018.csv
4649,Hintergrund,h,24,6,2.7771201814058957,2.867097505668934,0.039713541666666664,018,018.csv
4650,Hintergrund,ɪ,25,6,2.8671201814058955,2.9170975056689343,0.3560267857142857,018,018.csv
4651,Hintergrund,n,26,6,2.917120181405896,2.9970975056689344,0.8234375,018,018.csv
4652,Hintergrund,t,27,6,2.997120181405896,3.077097505668934,0.45625,018,018.csv
4653,Hintergrund,ɐ,28,6,3.0771201814058955,3.1670975056689343,0.4388020833333333,018,018.csv
4654,Hintergrund,ɡ,29,6,3.167120181405896,3.2270975056689344,0.3125,018,018.csv
4655,Hintergrund,r,30,6,3.227120181405896,3.367097505668934,0.1579861111111111,018,018.csv
4656,Hintergrund,ʊ,31,6,3.3671201814058955,3.4570975056689344,0.4375,018,018.csv
4657,Hintergrund,n,32,6,3.457120181405896,3.5570975056689345,0.038461538461538464,018,018.csv
4658,Hintergrund,t,33,6,3.5571201814058955,3.697097505668934,0.1271701388888889,018,018.csv
4659,Der,d,1,1,0.0,0.03709750566893424,0.134375,140,140.csv
4660,Der,eː,2,1,0.037120181405895694,0.09709750566893424,0.142578125,140,140.csv
4661,Der,ɐ,3,1,0.09712018140589569,0.14709750566893423,0.20982142857142858,140,140.csv
4662,Termin,t,4,2,0.1471201814058957,0.26709750566893425,0.3515625,140,140.csv
4663,Termin,ɛ,5,2,0.2671201814058957,0.2970975056689342,0.3046875,140,140.csv
4664,Termin,ɐ,6,2,0.2971201814058957,0.32709750566893425,0.1640625,140,140.csv
4665,Termin,m,7,2,0.3271201814058957,0.4170975056689342,0.12890625,140,140.csv
4666,Termin,iː,8,2,0.4171201814058957,0.5370975056689342,0.6166666666666667,140,140.csv
4667,Termin,n,9,2,0.5371201814058957,0.6270975056689342,0.18619791666666666,140,140.csv
4668,des,d,10,3,0.6271201814058956,0.6670975056689342,0.984375,140,140.csv
4669,des,ɛ,11,3,0.6671201814058957,0.7070975056689343,0.678125,140,140.csv
4670,des,s,12,3,0.7071201814058957,0.8170975056689342,0.24720982142857142,140,140.csv
4671,Treffpunkts,t,13,4,0.8171201814058957,0.8670975056689343,0.0,140,140.csv
4672,Treffpunkts,r,14,4,0.8671201814058956,0.9770975056689343,0.10881696428571429,140,140.csv
4673,Treffpunkts,ɛ,15,4,0.9771201814058957,1.0570975056689342,0.51015625,140,140.csv
4674,Treffpunkts,f,16,4,1.0571201814058957,1.1770975056689343,0.2515625,140,140.csv
4675,Treffpunkts,p,17,4,1.1771201814058956,1.2970975056689342,0.003125,140,140.csv
4676,Treffpunkts,ʊ,18,4,1.2971201814058957,1.3970975056689343,0.5054086538461539,140,140.csv
4677,Treffpunkts,ŋ,19,4,1.3971201814058958,1.5270975056689342,0.29825367647058826,140,140.csv
4678,Treffpunkts,k,20,4,1.5271201814058957,1.5670975056689342,0.121875,140,140.csv
4679,Treffpunkts,t,21,4,1.5671201814058957,1.5970975056689343,0.1796875,140,140.csv
4680,Treffpunkts,s,22,4,1.5971201814058957,1.6920861678004535,0.19010416666666666,140,140.csv
4681,wird,v,23,5,1.692108843537415,1.7670748299319727,0.0,140,140.csv
4682,wird,ɪ,24,5,1.7670975056689342,1.7970975056689342,0.01171875,140,140.csv
4683,wird,ɐ,25,5,1.7971201814058957,1.9070975056689343,0.5239955357142857,140,140.csv
4684,wird,t,26,5,1.9071201814058958,1.9770975056689342,0.0,140,140.csv
4685,noch,n,27,6,1.9771201814058956,2.027097505668934,0.6004464285714286,140,140.csv
4686,noch,ɔ,28,6,2.0271201814058957,2.077097505668934,0.9441964285714286,140,140.csv
4687,noch,x,29,6,2.0771201814058955,2.1470975056689343,0.4835069444444444,140,140.csv
4688,abgesprochen,ʔ,30,7,2.147120181405896,2.197097505668934,0.36049107142857145,140,140.csv
4689,abgesprochen,a,31,7,2.1971201814058956,2.2670975056689344,0.19791666666666666,140,140.csv
4690,abgesprochen,p,32,7,2.267120181405896,2.367097505668934,0.0006009615384615385,140,140.csv
4691,abgesprochen,ɡ,33,7,2.3671201814058955,2.427097505668934,0.240234375,140,140.csv
4692,abgesprochen,ə,34,7,2.4271201814058956,2.467097505668934,0.4109375,140,140.csv
4693,abgesprochen,ʃ,35,7,2.4671201814058956,2.577097505668934,0.3052455357142857,140,140.csv
4694,abgesprochen,p,36,7,2.5771201814058955,2.617097505668934,0.0,140,140.csv
4695,abgesprochen,r,37,7,2.6171201814058955,2.677097505668934,0.001953125,140,140.csv
4696,abgesprochen,ɔ,38,7,2.6771201814058956,2.757097505668934,0.540625,140,140.csv
4697,abgesprochen,x,39,7,2.7571201814058957,2.9170975056689343,0.412890625,140,140.csv
4698,abgesprochen,ə,40,7,2.917120181405896,2.9570975056689344,0.109375,140,140.csv
4699,abgesprochen,n,41,7,2.957120181405896,3.0370975056689344,0.42578125,140,140.csv
4700,Der,d,1,1,0.0,0.03709750566893424,0.2890625,191,191.csv
4701,Der,eː,2,1,0.037120181405895694,0.11709750566893425,0.4765625,191,191.csv
4702,Der,ɐ,3,1,0.1171201814058957,0.16709750566893425,0.13727678571428573,191,191.csv
4703,Kamin,k,4,2,0.16712018140589568,0.3470975056689342,0.2578125,191,191.csv
4704,Kamin,a,5,2,0.3471201814058957,0.39709750566893426,0.6272321428571429,191,191.csv
4705,Kamin,m,6,2,0.39712018140589567,0.5070975056689342,0.09654017857142858,191,191.csv
4706,Kamin,iː,7,2,0.5071201814058957,0.6670975056689342,0.828515625,191,191.csv
4707,Kamin,n,8,2,0.6671201814058957,0.7770975056689342,0.23828125,191,191.csv
4708,verbreitet,f,9,3,0.7771201814058957,0.8970975056689342,0.190625,191,191.csv
4709,verbreitet,ɛ,10,3,0.8971201814058957,0.9270975056689342,0.416015625,191,191.csv
4710,verbreitet,ɐ,11,3,0.9271201814058957,0.9770975056689343,0.6160714285714286,191,191.csv
4711,verbreitet,b,12,3,0.9771201814058957,1.0770975056689343,0.06009615384615385,191,191.csv
4712,verbreitet,r,13,3,1.0771201814058957,1.1570975056689343,0.2171875,191,191.csv
4713,verbreitet,aɪ,14,3,1.1571201814058958,1.3570975056689343,0.5990625,191,191.csv
4714,verbreitet,t,15,3,1.3571201814058957,1.4870975056689342,0.26424632352941174,191,191.csv
4715,verbreitet,ə,16,3,1.4871201814058956,1.5670975056689342,0.26015625,191,191.csv
4716,verbreitet,t,17,3,1.5671201814058957,1.6570975056689343,0.1796875,191,191.csv
4717,wohlige,v,18,4,1.6571201814058958,1.7670975056689342,0.14397321428571427,191,191.csv
4718,wohlige,oː,19,4,1.7671201814058957,1.9270975056689343,0.356640625,191,191.csv
4719,wohlige,l,20,4,1.9271201814058956,2.007097505668934,0.09921875,191,191.csv
4720,wohlige,ɪ,21,4,2.0071201814058957,2.0670975056689342,0.44921875,191,191.csv
4721,wohlige,ɡ,22,4,2.0671201814058957,2.157097505668934,0.055338541666666664,191,191.csv
4722,wohlige,ə,23,4,2.1571201814058956,2.277097505668934,0.5,191,191.csv
4723,Wärme,v,24,5,2.2771201814058957,2.327097505668934,0.10044642857142858,191,191.csv
4724,Wärme,ɛ,25,5,2.3271201814058955,2.3770975056689343,0.4732142857142857,191,191.csv
4725,Wärme,ɐ,26,5,2.3771201814058958,2.577097505668934,0.841875,191,191.csv
4726,Wärme,m,27,5,2.5771201814058955,2.6870975056689343,0.16183035714285715,191,191.csv
4727,Wärme,ə,28,5,2.687120181405896,2.8770975056689343,0.263671875,191,191.csv
4728,Sie,z,1,1,0.05712018140589569,0.16709750566893425,0.08705357142857142,257,257.csv
4729,Sie,iː,2,1,0.16712018140589568,0.30709750566893423,0.08203125,257,257.csv
4730,trägt,t,3,2,0.3071201814058957,0.37709750566893424,0.022569444444444444,257,257.csv
4731,trägt,r,4,2,0.3771201814058957,0.5070975056689342,0.18887867647058823,257,257.csv
4732,trägt,ɛː,5,2,0.5071201814058957,0.6770975056689342,0.6466619318181818,257,257.csv
4733,trägt,k,6,2,0.6771201814058957,0.7570975056689342,0.1234375,257,257.csv
4734,trägt,t,7,2,0.7571201814058957,0.8770975056689342,0.31302083333333336,257,257.csv
4735,ein,ʔ,8,3,0.8771201814058956,0.9370975056689342,0.2666015625,257,257.csv
4736,ein,aɪ,9,3,0.9371201814058957,1.0470975056689342,0.42578125,257,257.csv
4737,ein,n,10,3,1.0471201814058957,1.0870975056689343,0.684375,257,257.csv
4738,Lächeln,l,11,4,1.0871201814058957,1.1870975056689343,0.2860576923076923,257,257.csv
4739,Lächeln,ɛ,12,4,1.1871201814058956,1.2970975056689342,0.7310267857142857,257,257.csv
4740,Lächeln,ç,13,4,1.2971201814058957,1.4170975056689343,0.46145833333333336,257,257.csv
4741,Lächeln,ə,14,4,1.4171201814058958,1.5270975056689342,0.6283482142857143,257,257.csv
4742,Lächeln,l,15,4,1.5271201814058957,1.6070975056689343,0.17734375,257,257.csv
4743,Lächeln,n,16,4,1.6071201814058957,1.6570975056689343,0.17633928571428573,257,257.csv
4744,im,ʔ,17,5,1.6571201814058958,1.6870975056689343,0.33203125,257,257.csv
4745,im,ɪ,18,5,1.6871201814058956,1.7470975056689342,0.5791015625,257,257.csv
4746,im,m,19,5,1.7471201814058956,1.8770975056689343,0.16636029411764705,257,257.csv
4747,Gesicht,ɡ,20,6,1.8771201814058958,1.9370975056689343,0.0732421875,257,257.csv
4748,Gesicht,ə,21,6,1.9371201814058956,1.9670975056689342,0.19921875,257,257.csv
4749,Gesicht,z,22,6,1.9671201814058956,2.1070975056689343,0.23567708333333334,257,257.csv
4750,Gesicht,ɪ,23,6,2.1071201814058957,2.197097505668934,0.162109375,257,257.csv
4751,Gesicht,ç,24,6,2.1971201814058956,2.367097505668934,0.22620738636363635,257,257.csv
4752,Gesicht,t,25,6,2.3671201814058955,2.5999319727891157,0.2578125,257,257.csv
4753,Ein,ʔ,1,1,0.0,0.03709750566893424,0.0484375,147,147.csv
4754,Ein,aɪ,2,1,0.037120181405895694,0.11709750566893425,0.17578125,147,147.csv
4755,Ein,n,3,1,0.1171201814058957,0.19709750566893425,0.10234375,147,147.csv
4756,primitiver,p,4,2,0.19712018140589568,0.24709750566893424,0.15848214285714285,147,147.csv
4757,primitiver,r,5,2,0.2471201814058957,0.3470975056689342,0.32091346153846156,147,147.csv
4758,primitiver,ɪ,6,2,0.3471201814058957,0.40709750566893427,0.2314453125,147,147.csv
4759,primitiver,m,7,2,0.4071201814058957,0.4770975056689342,0.9956597222222222,147,147.csv
4760,primitiver,ɪ,8,2,0.4771201814058957,0.5470975056689342,0.4201388888888889,147,147.csv
4761,primitiver,t,9,2,0.5471201814058957,0.6870975056689342,0.23524305555555555,147,147.csv
4762,primitiver,iː,10,2,0.6871201814058957,0.8170975056689342,0.3212316176470588,147,147.csv
4763,primitiver,v,11,2,0.8171201814058957,0.8670975056689343,0.04352678571428571,147,147.csv
4764,primitiver,ɐ,12,2,0.8671201814058956,0.9670975056689343,0.5895432692307693,147,147.csv
4765,Mensch,m,13,3,0.9671201814058957,1.0970975056689343,0.484375,147,147.csv
4766,Mensch,ɛ,14,3,1.0971201814058957,1.1870975056689343,0.7734375,147,147.csv
4767,Mensch,n,15,3,1.1871201814058956,1.3070975056689342,0.29739583333333336,147,147.csv
4768,Mensch,ʃ,16,3,1.3071201814058957,1.4270975056689343,0.7005208333333334,147,147.csv
4769,wird,v,17,4,1.4271201814058956,1.4770975056689342,0.0625,147,147.csv
4770,wird,ɪ,18,4,1.4771201814058956,1.5470975056689342,0.2560763888888889,147,147.csv
4771,wird,ɐ,19,4,1.5471201814058957,1.6370975056689343,0.1171875,147,147.csv
4772,wird,t,20,4,1.6371201814058958,1.6870975056689343,0.026785714285714284,147,147.csv
4773,keine,k,21,5,1.6871201814058956,1.8370975056689343,0.1533717105263158,147,147.csv
4774,keine,aɪ,22,5,1.8371201814058957,1.9470975056689341,0.6713169642857143,147,147.csv
4775,keine,n,23,5,1.9471201814058956,1.9970975056689342,0.19754464285714285,147,147.csv
4776,keine,ə,24,5,1.9971201814058956,2.0670975056689342,0.6354166666666666,147,147.csv
4777,Scheu,ʃ,25,6,2.0671201814058957,2.2470975056689344,0.5010190217391305,147,147.csv
4778,Scheu,ɔʏ,26,6,2.247120181405896,2.407097505668934,0.670703125,147,147.csv
4779,kennen,k,27,7,2.4071201814058956,2.6070975056689343,0.2346875,147,147.csv
4780,kennen,ɛ,28,7,2.6071201814058957,2.697097505668934,0.19010416666666666,147,147.csv
4781,kennen,n,29,7,2.6971201814058956,2.827097505668934,0.5275735294117647,147,147.csv
4782,kennen,ə,30,7,2.8271201814058955,2.8570975056689343,0.369140625,147,147.csv
4783,kennen,n,31,7,2.8571201814058957,2.887097505668934,0.14453125,147,147.csv
4784,Im,ʔ,1,1,0.0,0.03709750566893424,0.153125,196,196.csv
4785,Im,ɪ,2,1,0.037120181405895694,0.08709750566893425,0.9888392857142857,196,196.csv
4786,Im,m,3,1,0.0871201814058957,0.31709750566893424,0.3661099137931034,196,196.csv
4787,Gebirge,ɡ,4,2,0.3171201814058957,0.37709750566893424,0.1630859375,196,196.csv
4788,Gebirge,ə,5,2,0.3771201814058957,0.4770975056689342,0.2692307692307692,196,196.csv
4789,Gebirge,b,6,2,0.4771201814058957,0.5370975056689342,0.5126953125,196,196.csv
4790,Gebirge,ɪ,7,2,0.5371201814058957,0.5770975056689343,0.4953125,196,196.csv
4791,Gebirge,ɐ,8,2,0.5771201814058957,0.8170975056689342,0.33541666666666664,196,196.csv
4792,Gebirge,ɡ,9,2,0.8171201814058957,0.8870975056689342,0.15885416666666666,196,196.csv
4793,Gebirge,ə,10,2,0.8871201814058957,1.0570975056689342,0.3604403409090909,196,196.csv
4794,glitzern,ɡ,11,3,1.1471201814058958,1.1770975056689343,0.076171875,196,196.csv
4795,glitzern,l,12,3,1.1771201814058956,1.2670975056689342,0.169921875,196,196.csv
4796,glitzern,ɪ,13,3,1.2671201814058957,1.3270975056689343,0.154296875,196,196.csv
4797,glitzern,t,14,3,1.3271201814058957,1.3870975056689343,0.0009765625,196,196.csv
4798,glitzern,s,15,3,1.3871201814058958,1.5470975056689342,0.42578125,196,196.csv
4799,glitzern,ɐ,16,3,1.5471201814058957,1.6870975056689343,0.5907118055555556,196,196.csv
4800,glitzern,n,17,3,1.6871201814058956,1.7970975056689342,0.29296875,196,196.csv
4801,die,d,18,4,1.7971201814058957,1.8270975056689343,0.341796875,196,196.csv
4802,die,iː,19,4,1.8271201814058957,1.9570975056689341,0.2821691176470588,196,196.csv
4803,schneebedeckten,ʃ,20,5,1.9571201814058956,2.117097505668934,0.4125,196,196.csv
4804,schneebedeckten,n,21,5,2.1171201814058955,2.197097505668934,0.14609375,196,196.csv
4805,schneebedeckten,eː,22,5,2.1971201814058956,2.3570975056689343,0.69921875,196,196.csv
4806,schneebedeckten,b,23,5,2.3571201814058957,2.4370975056689343,0.1375,196,196.csv
4807,schneebedeckten,ə,24,5,2.437120181405896,2.487097505668934,0.8560267857142857,196,196.csv
4808,schneebedeckten,d,25,5,2.4871201814058956,2.5670975056689342,0.21328125,196,196.csv
4809,schneebedeckten,ɛ,26,5,2.5671201814058957,2.677097505668934,0.6651785714285714,196,196.csv
4810,schneebedeckten,k,27,5,2.6771201814058956,2.7870975056689344,0.13504464285714285,196,196.csv
4811,schneebedeckten,t,28,5,2.787120181405896,2.947097505668934,0.011328125,196,196.csv
4812,schneebedeckten,ə,29,5,2.9471201814058956,3.0170975056689344,0.3151041666666667,196,196.csv
4813,schneebedeckten,n,30,5,3.017120181405896,3.0670975056689342,0.5323660714285714,196,196.csv
4814,Gipfel,ɡ,31,6,3.0671201814058957,3.177097505668934,0.31529017857142855,196,196.csv
